,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros
329,4,577,3,15.6,5,102,4,12,75,5,2.06,2639.0
330,11,164,1,17.3,8,102,8,18,76,5,2.7,1199.0
331,16,411,3,15.6,15,74,8,16,53,5,2.0,943.0
332,2,502,3,14.0,8,97,8,18,53,5,2.0,1334.0
333,10,521,3,15.6,8,56,5,10,47,5,1.85,449.0
334,2,137,1,15.6,8,102,8,16,75,5,2.5,999.0
335,7,111,3,14.0,8,78,8,16,53,5,1.48,1268.0
336,4,257,4,15.6,15,83,8,5,72,5,1.9,1049.0
337,7,118,3,15.6,8,74,8,16,53,5,1.84,1144.0
338,2,556,3,15.6,0,37,5,10,43,2,2.0,274.99
339,4,257,3,15.6,8,83,8,16,72,5,2.0,1142.75
340,4,238,3,15.6,0,36,5,26,40,2,2.2,274.9
341,10,206,3,15.6,8,5,0,22,7,5,2.2,899.0
342,7,363,3,15.6,15,59,8,10,70,5,2.1,716.0
343,10,591,0,13.9,11,106,1,29,61,5,1.4,2099.0
344,4,576,4,13.3,8,106,8,16,61,5,1.2,1579.0
345,10,291,1,15.6,15,102,1,20,76,5,2.4,1129.0
346,7,427,3,14.0,0,36,3,23,41,5,1.44,279.0
347,4,282,4,15.6,8,107,1,32,61,5,1.88,1607.96
348,2,536,0,11.6,36,37,5,23,43,5,1.5,375.0
349,4,247,4,15.6,8,83,8,10,7,5,1.9,663.0
350,4,577,3,15.6,5,102,1,29,75,5,2.06,2027.42
351,7,118,3,15.6,8,97,8,16,53,5,1.84,1304.0
352,11,171,1,17.3,8,102,8,5,79,5,2.7,1409.0
353,7,597,5,15.6,8,102,8,16,101,5,2.6,1738.27
354,16,440,3,15.6,15,89,1,29,68,5,2.4,1403.0
355,4,247,3,15.6,8,106,8,6,7,5,2.02,970.9
356,10,208,3,15.6,0,37,5,10,43,4,2.2,321.99
357,4,258,1,15.6,8,77,8,10,75,5,2.65,999.0
358,4,239,3,15.6,36,74,8,22,53,5,2.36,557.37
359,4,285,3,14.0,8,78,8,16,53,5,1.36,1427.0
360,7,50,3,15.6,0,56,5,26,47,5,1.86,439.0
361,2,615,3,14.0,8,74,8,16,53,5,2.0,945.0
362,10,212,3,17.3,2,74,7,5,85,5,2.8,719.0
363,7,50,3,15.6,8,74,8,10,53,5,1.86,639.0
364,10,211,3,15.6,0,56,8,16,67,4,2.2,499.0
365,7,3,3,15.6,0,112,8,22,42,5,2.04,389.0
366,4,252,3,17.3,8,83,8,5,7,5,2.8,1085.0
367,10,291,1,15.6,15,77,8,5,75,4,2.4,809.0
368,4,245,3,15.6,8,97,8,16,30,5,2.33,899.0
369,7,115,4,14.0,15,97,8,16,53,5,1.36,1750.0
370,2,600,0,15.6,7,97,0,33,74,5,2.26,1099.0
371,0,58,3,15.6,0,14,5,4,17,5,2.1,426.0
372,2,408,1,17.3,15,26,1,18,37,5,3.25,2199.0
373,10,199,3,17.3,2,11,5,4,17,5,2.6,489.0
374,4,244,0,13.3,7,106,8,16,61,5,1.62,869.01
375,7,31,3,15.6,8,14,5,16,17,5,1.91,488.99
376,10,578,2,11.6,9,41,5,4,43,5,1.59,553.0
377,4,238,3,15.6,0,35,5,26,41,5,1.8,309.0
378,2,535,3,14.0,0,37,5,23,43,5,1.5,286.0
379,0,60,3,15.6,8,102,8,10,75,2,2.4,846.0
380,7,321,1,17.3,15,102,8,5,75,5,3.35,1191.0
381,10,520,3,15.6,8,56,5,4,47,4,1.85,403.5
382,2,385,1,15.6,15,102,8,5,79,5,2.3,1655.0
383,10,223,3,14.0,15,74,8,16,72,5,1.5,1099.0
384,2,612,4,13.3,7,97,1,29,53,5,1.1,1748.9
385,10,491,4,14.0,10,97,8,29,53,5,1.13,2282.0
386,10,233,3,13.3,15,59,5,4,53,5,1.5,549.0
387,4,349,5,15.6,8,72,8,26,2,5,2.23,1369.0
388,4,351,5,15.6,15,94,8,16,101,5,2.0,2135.0
389,10,472,0,14.0,39,97,1,29,53,5,1.42,2509.0
390,2,404,1,17.3,8,102,8,10,75,5,3.0,1039.0
391,2,407,1,17.3,8,102,1,18,76,5,3.0,1591.0
392,0,59,3,15.6,9,83,0,10,97,5,2.2,693.99
393,11,294,1,17.3,8,102,8,16,76,5,2.7,1349.0
394,4,245,3,15.6,8,97,8,16,30,2,2.33,778.87
395,7,10,4,15.6,8,14,5,16,6,5,1.91,499.0
396,10,457,3,15.6,15,106,8,16,35,5,2.1,1229.56
397,10,459,3,14.0,15,74,8,16,53,5,1.9,938.0
398,4,354,5,15.6,5,102,8,16,101,5,1.78,2712.0
399,10,491,4,14.0,10,97,1,12,53,5,1.13,2625.0
400,10,208,3,15.6,0,37,5,10,43,5,2.2,306.0
401,2,141,1,17.3,8,102,1,18,75,5,2.9,1529.0
402,10,457,3,15.6,15,83,8,18,35,5,2.1,1144.5
403,0,60,3,15.6,8,102,8,16,75,2,2.5,879.0
404,11,156,1,17.3,8,102,1,18,80,5,2.8,2249.0
405,2,611,4,14.0,8,97,8,29,53,5,1.1,1873.0
406,16,342,4,13.3,8,89,1,29,47,5,1.2,1747.0
407,4,285,4,14.0,8,99,8,29,40,5,1.36,1680.0
408,10,211,3,15.6,8,56,5,26,47,5,2.2,409.0
409,10,293,3,11.6,0,37,3,23,43,5,1.15,304.45
410,10,462,5,15.6,8,102,8,29,101,5,2.67,1925.0
411,10,487,4,14.0,18,102,8,29,74,5,1.7,1943.0
412,7,6,3,15.6,8,56,5,10,6,5,2.1,469.0
413,0,79,0,13.3,13,89,8,16,47,5,1.6,789.01
414,2,600,0,13.3,13,74,8,16,53,5,1.27,928.0
415,4,239,3,15.6,8,74,5,16,24,2,2.3,598.9
416,4,274,3,13.3,0,56,5,4,47,5,1.65,689.0
417,7,109,4,14.0,8,89,8,16,47,5,1.43,1500.0
418,4,239,3,15.6,0,74,8,10,53,5,2.14,539.95
419,10,455,4,14.0,15,106,8,16,35,5,1.75,1215.38
420,10,586,0,15.6,11,102,1,29,75,5,2.0,1899.0
421,3,269,3,12.3,24,41,7,35,43,5,1.4,449.0
422,7,366,3,15.6,8,104,8,16,55,5,2.31,1427.0
423,2,564,3,15.6,8,59,8,10,72,2,2.3,597.0
424,4,56,1,17.3,10,103,1,18,80,5,4.42,2799.0
425,4,258,1,15.6,15,102,8,5,76,5,2.62,1159.0
426,4,247,3,15.6,8,106,8,20,7,5,2.02,1142.4
427,4,279,4,14.0,8,99,8,16,53,2,1.6,1099.0
428,7,320,1,17.3,8,102,0,18,80,5,3.35,1999.0
429,12,145,0,11.6,13,37,5,25,43,5,1.16,299.0
430,15,93,2,11.6,0,36,5,7,41,1,1.15,269.0
431,10,475,3,13.3,15,97,8,16,53,5,1.4,1010.0
432,10,215,3,14.0,15,60,5,4,53,5,1.7,599.0
433,10,490,5,15.6,12,99,1,29,72,5,2.3,2445.0
434,10,480,3,15.6,8,104,1,29,104,5,2.5,2449.0
435,2,408,1,17.3,8,25,8,18,37,5,3.2,1695.0
436,7,37,3,15.6,0,36,5,26,41,5,2.1,347.0
437,6,331,4,12.3,38,105,1,29,52,1,1.1,2199.0
438,10,469,4,14.0,4,97,2,29,53,5,1.32,2382.0
439,2,538,3,15.6,8,74,5,16,53,2,2.0,559.0
440,10,207,3,17.3,2,8,8,10,15,5,2.8,519.0
441,4,247,3,15.6,8,83,5,16,7,5,2.2,749.0
442,10,473,4,12.5,15,74,8,16,53,5,1.36,1429.0
443,10,208,3,15.6,8,113,5,4,44,5,2.2,349.0
444,7,312,1,15.6,15,102,8,5,75,5,2.2,1099.0
445,4,279,3,14.0,8,79,8,16,69,5,1.64,1179.0
446,0,76,3,15.6,0,74,5,26,53,2,2.4,441.8
447,4,350,5,15.6,8,114,8,36,108,5,2.23,1993.0
448,11,191,1,15.6,8,77,8,16,75,5,2.2,1027.74
449,13,429,4,13.5,37,100,1,29,58,6,1.25,2589.0
450,7,24,3,15.6,0,74,8,4,53,5,1.91,589.0
451,4,350,5,15.6,15,94,1,16,108,5,2.17,1975.0
452,7,366,5,15.6,15,104,8,29,53,5,2.31,1534.0
453,10,467,3,14.0,8,74,8,16,53,5,1.65,1345.0
454,4,247,3,15.6,8,106,8,5,7,5,2.36,979.0
455,4,236,0,11.6,36,112,5,26,42,5,1.47,479.0
456,4,56,3,17.3,15,101,8,10,79,5,4.42,2046.0
457,13,429,4,13.5,37,52,5,4,52,6,1.252,989.0
458,13,429,4,13.5,37,100,8,16,58,6,1.25,1799.0
459,7,41,3,17.3,2,56,8,16,47,5,2.5,639.9
460,0,71,3,15.6,8,56,5,10,72,5,2.23,544.0
461,0,495,2,11.6,0,36,5,4,41,5,1.4,435.0
462,2,357,3,15.6,8,74,8,10,53,5,2.37,749.0
463,10,219,3,14.0,15,97,8,29,31,4,1.5,799.0
464,10,480,3,15.6,8,104,8,16,104,5,2.67,2090.0
465,2,561,3,15.6,0,113,5,26,43,5,2.0,304.0
466,0,59,3,15.6,0,56,5,26,85,5,2.2,469.0
467,4,247,3,15.6,8,83,8,22,7,5,2.02,759.0
468,7,318,1,17.3,15,102,0,10,79,5,3.78,1699.0
469,10,485,4,14.0,20,91,0,16,47,5,1.4,1858.0
470,7,421,0,13.3,11,106,8,29,61,5,1.29,1999.0
471,7,594,3,15.6,8,74,8,26,1,5,1.9,1154.0
472,6,331,4,12.3,38,82,8,4,52,1,1.1,1275.0
473,4,284,4,13.3,7,83,8,16,61,5,1.42,1841.85
474,2,601,3,15.6,12,92,0,5,48,5,2.06,1299.0
475,4,287,3,14.0,0,58,8,4,47,5,1.79,740.0
476,4,354,5,15.6,8,102,8,16,101,5,1.78,2408.0
477,10,486,3,14.0,8,74,8,9,53,5,1.7,1364.0
478,4,240,3,15.6,8,83,8,10,6,5,2.2,675.0
479,16,334,3,13.3,15,74,8,16,53,5,1.05,1672.0
480,4,257,3,15.6,15,106,8,29,72,5,2.16,1262.0
481,4,547,3,15.6,0,59,5,10,53,5,2.18,586.6
482,7,361,3,13.3,15,83,5,4,61,5,1.49,726.0
483,3,271,3,15.6,8,30,5,35,40,5,1.89,248.9
484,10,456,3,15.6,0,54,5,4,47,5,2.3,565.0
485,10,455,3,14.0,15,83,8,16,61,5,1.75,1049.0
486,4,350,5,15.6,15,94,1,29,108,5,2.17,2338.0
487,4,577,3,15.6,8,102,1,29,75,5,2.06,1899.0
488,10,493,4,12.5,15,97,1,29,53,5,1.36,1798.0
489,2,614,4,12.5,8,97,1,29,53,5,0.91,1950.0
490,10,477,3,15.6,15,74,8,16,72,5,2.3,1011.99
491,16,336,4,13.3,7,97,4,29,53,5,1.05,2799.0
492,2,539,1,15.6,8,102,8,5,75,5,1.99,1350.0
493,0,59,3,15.6,0,1,8,10,34,5,2.2,579.0
494,2,389,1,17.3,13,92,2,18,90,5,4.33,1269.0
495,10,492,4,12.5,9,68,8,9,47,5,1.3,1099.0
496,10,234,3,15.6,8,106,8,16,61,5,2.17,898.9
497,7,111,3,14.0,8,99,8,12,53,5,1.48,1749.0
498,10,453,3,13.3,15,59,8,16,53,5,1.4,949.0
499,10,460,3,15.6,15,74,8,16,53,5,2.3,911.0
500,2,534,2,11.6,0,37,5,35,43,6,1.2,340.0
501,7,5,3,15.6,0,74,8,16,6,5,1.91,618.99
502,10,591,0,13.9,13,83,8,16,61,5,1.4,1599.0
503,10,205,3,14.0,0,37,5,26,43,5,2.1,299.0
504,10,100,2,11.6,0,36,5,8,41,1,1.25,265.0
505,10,453,3,13.3,8,74,8,16,53,5,1.44,949.0
506,2,609,3,15.6,8,97,8,18,53,5,2.0,1224.0
507,0,66,3,15.6,15,83,5,10,98,5,2.2,613.0
508,7,120,4,13.3,15,97,8,29,53,5,1.34,1323.0
509,10,291,1,15.6,15,102,8,18,79,4,2.4,1149.0
510,4,576,4,13.3,13,74,8,4,53,5,1.29,899.0
511,0,63,3,15.6,8,97,5,26,72,5,2.2,639.0
512,4,551,3,15.6,8,74,8,10,53,5,2.18,836.0
513,4,247,3,15.6,8,106,1,20,7,5,2.2,1219.24
514,18,303,3,15.6,15,106,1,16,98,4,1.95,1399.95
515,2,533,2,11.6,0,37,3,23,43,5,1.1,245.0
516,7,28,3,15.6,36,83,5,10,61,5,2.04,521.47
517,2,386,1,15.6,8,102,2,29,96,5,2.24,2968.0
518,7,370,3,15.6,8,74,8,16,69,5,2.04,889.0
519,2,143,1,17.3,8,102,1,18,94,5,3.0,1504.0
520,10,292,1,15.6,15,102,8,18,79,5,3.2,1399.0
521,7,420,4,13.3,15,97,8,16,53,5,1.32,1399.0
522,4,279,3,14.0,8,78,8,16,53,5,1.64,1279.73
523,7,362,3,15.6,0,56,5,4,47,5,1.63,689.0
524,4,252,3,17.3,15,83,8,5,7,2,2.8,889.0
525,10,459,3,14.0,8,68,8,16,47,7,2.02,1340.0
526,10,209,3,15.6,8,97,5,10,66,5,2.2,799.0
527,10,211,3,15.6,0,56,8,22,67,4,2.2,459.0
528,4,239,3,15.6,8,74,5,26,24,5,2.3,585.0
529,4,281,3,15.6,8,79,8,16,53,5,1.9,1377.0
530,4,56,1,17.3,15,102,1,5,80,5,4.42,3012.77
531,16,411,3,15.6,15,74,8,26,53,5,2.0,860.0
532,2,617,3,15.6,12,97,8,18,89,5,2.0,1299.0
533,12,415,3,13.3,15,41,5,25,43,5,1.2,369.0
534,2,385,1,15.6,15,77,8,5,79,5,2.3,1649.0
535,4,281,3,15.6,8,99,8,16,69,5,1.93,1369.0
536,4,247,3,15.6,8,83,8,16,7,5,2.2,797.41
537,7,50,3,15.6,8,112,5,16,42,5,1.86,398.99
538,7,313,1,17.3,8,102,0,10,79,5,2.62,1799.0
539,10,476,3,14.0,15,97,8,16,72,5,1.87,859.0
540,4,576,4,13.3,31,106,8,16,61,5,1.2,1399.0
541,4,549,3,14.0,8,56,5,4,47,5,1.6,735.87
542,7,121,4,13.3,21,97,8,16,53,5,1.34,1145.0
543,0,60,1,15.6,8,77,8,10,75,2,2.4,798.0
544,2,542,3,15.6,0,17,5,26,13,5,2.0,349.0
545,7,363,3,15.6,8,59,5,4,53,5,2.1,705.5
546,10,454,3,14.0,8,74,5,26,53,5,1.87,785.0
547,10,523,3,15.6,8,68,5,10,47,4,2.15,462.35
548,7,50,3,15.6,8,56,5,26,47,5,1.86,397.0
549,10,471,3,15.6,15,97,8,29,53,5,1.99,1729.0
550,10,211,3,15.6,8,56,5,4,47,5,2.2,499.0
551,4,281,3,15.6,8,74,8,16,53,5,1.9,1116.99
552,4,56,1,17.3,15,102,1,18,80,5,4.42,2699.0
553,7,42,3,17.3,2,56,8,10,47,5,2.65,544.15
554,7,364,3,17.3,8,97,8,10,69,5,2.63,1280.0
555,2,53,3,15.6,0,37,5,26,43,2,2.0,224.0
556,12,412,3,13.3,15,30,5,23,40,5,1.35,255.0
557,10,212,3,17.3,2,97,7,5,72,5,2.8,949.0
558,7,32,3,15.6,15,2,7,4,7,5,1.91,568.9
559,4,547,3,15.6,0,56,5,10,22,5,2.18,617.9
560,0,424,0,11.6,13,38,5,23,43,5,1.25,349.0
561,10,527,3,15.6,8,60,5,4,53,5,2.05,630.0
562,7,108,4,13.3,19,47,1,29,46,5,1.16,1965.0
563,10,482,3,17.3,15,102,8,16,109,5,3.4,2999.0
564,2,136,3,15.6,8,77,8,5,75,5,2.5,839.0
565,4,576,4,13.3,11,83,8,4,61,5,1.21,1599.0
566,4,281,3,15.6,0,78,5,26,53,5,1.93,959.0
567,5,297,3,15.6,0,74,8,10,53,5,2.2,739.0
568,10,208,3,15.6,8,113,5,26,44,5,2.2,344.0
569,10,459,3,14.0,0,74,5,26,53,5,2.02,990.0
570,7,595,5,17.3,2,79,8,26,101,5,3.14,1860.99
571,7,1,3,14.0,0,112,8,22,42,5,1.94,389.0
572,7,36,3,15.6,15,15,7,16,7,5,1.95,649.0
573,10,477,3,15.6,8,74,8,16,53,5,2.3,830.0
574,10,529,3,15.6,8,83,5,26,53,5,2.05,685.0
575,12,414,3,14.0,8,30,5,25,40,5,1.4,249.0
576,16,444,4,14.0,7,97,1,29,53,5,1.24,1865.0
577,10,227,1,17.3,15,93,4,18,80,5,4.6,2663.0
578,11,188,1,17.3,8,103,1,31,80,5,4.14,2729.0
579,4,239,3,15.6,8,97,8,16,24,2,2.2,749.01
580,12,415,3,14.0,15,41,5,25,43,5,1.45,389.0
581,4,281,3,15.6,0,78,8,26,53,5,1.9,1008.52
582,7,361,3,13.3,8,59,5,4,53,5,1.49,719.0
583,4,281,3,15.6,8,99,1,16,69,5,1.93,1537.39
584,4,89,2,11.6,0,36,5,7,41,1,1.26,295.0
585,11,189,1,17.3,8,93,1,5,93,5,4.5,2349.0
586,7,315,1,17.3,15,102,1,18,75,5,3.78,1498.0
587,10,485,4,14.0,15,91,0,16,47,5,1.4,1673.0
588,10,231,3,15.6,36,106,0,10,53,5,2.2,609.0
589,2,385,1,17.3,15,77,8,5,79,5,2.73,1770.0
590,2,434,0,15.6,36,74,8,10,47,5,2.2,739.0
591,10,206,3,15.6,8,5,0,29,7,5,2.2,949.0
592,4,237,0,11.6,36,48,5,4,52,5,1.39,603.0
593,15,310,3,15.6,8,102,1,5,75,5,2.5,1699.0
594,10,526,3,17.3,8,56,5,26,47,4,2.8,529.0
595,10,198,3,15.6,0,58,8,10,47,5,2.29,459.0
596,10,474,0,13.3,13,97,8,29,53,5,1.37,2025.0
597,10,487,3,14.0,15,77,8,16,55,5,1.7,1474.0
598,4,278,0,12.5,7,74,8,16,53,5,1.34,1670.0
599,4,350,5,15.6,7,102,8,16,108,5,2.06,1763.0
600,7,112,3,15.6,8,97,8,16,53,5,1.84,1219.0
601,7,363,3,15.6,0,59,5,26,53,5,2.1,668.48
602,0,57,3,14.0,8,41,5,23,43,5,1.6,329.0
603,11,272,1,17.3,8,93,1,5,91,5,4.14,2199.0
604,4,547,3,15.6,0,56,5,10,22,2,2.18,465.0
605,11,177,1,15.6,6,102,1,20,79,5,1.8,2299.0
606,16,451,3,15.6,15,89,8,16,47,5,2.2,1399.0
607,10,203,3,15.6,8,74,7,10,53,5,2.4,564.0
608,10,586,0,15.6,13,102,8,16,55,5,2.0,1299.0
609,0,432,3,14.0,0,112,5,2,42,5,1.6,349.0
610,10,480,3,15.6,12,116,4,12,104,5,2.5,4899.0
611,4,254,1,15.6,8,92,1,10,88,5,2.59,879.01
612,4,547,3,15.6,0,54,5,10,47,2,2.18,443.9
613,4,239,3,15.6,0,54,5,10,47,2,2.25,359.0
614,4,281,3,15.6,0,78,5,26,53,2,1.93,869.0
615,2,138,1,17.3,8,102,8,5,75,5,3.0,1168.0
616,4,547,3,15.6,8,74,5,4,22,2,2.18,569.0
617,7,112,4,15.6,8,97,8,29,53,5,1.84,1389.0
618,11,184,1,15.6,8,102,1,18,80,5,2.94,2267.86
619,0,88,0,11.6,27,40,5,23,41,1,1.25,379.0
620,7,366,3,14.0,0,78,8,16,53,5,2.31,1124.0
621,10,467,3,14.0,8,68,8,16,47,7,1.65,1465.0
622,4,247,3,15.6,8,83,5,10,7,5,2.2,776.0
623,5,296,3,15.6,0,74,8,16,53,5,2.2,799.0
624,7,112,3,15.6,0,68,5,26,47,7,1.88,932.0
625,10,209,3,15.6,8,97,8,10,66,5,2.2,899.0
626,12,413,3,14.0,8,30,3,23,40,5,1.4,239.0
627,10,210,3,15.6,8,74,5,4,53,4,2.2,468.0
628,2,374,0,13.3,7,74,7,10,53,5,1.5,639.01
629,4,577,3,15.6,8,102,8,16,75,5,2.0,1820.0
630,2,599,4,14.0,8,97,1,29,53,5,1.1,1900.0
631,4,256,1,15.6,8,102,1,18,76,5,2.62,1479.0
632,10,528,3,15.6,8,83,5,16,61,5,1.8,829.0
633,10,232,3,15.6,8,56,5,10,67,5,2.2,579.0
634,2,560,3,15.6,0,37,8,10,43,5,2.0,399.0
635,2,539,3,15.6,8,77,8,10,75,5,1.99,906.62
636,4,576,4,13.3,31,83,8,16,61,5,1.23,1869.0
637,10,196,3,14.0,0,36,3,23,41,5,1.42,249.0
638,10,494,0,13.3,13,97,8,16,53,5,1.37,1757.42
639,4,577,3,15.6,5,102,1,12,75,5,2.06,2399.0
640,10,291,1,15.6,15,102,8,5,77,5,2.5,1109.0
641,7,39,3,17.0,2,14,8,10,17,5,2.6,520.9
642,10,472,4,14.0,15,97,1,29,53,5,1.14,2450.0
643,2,383,1,15.6,15,102,8,10,76,4,2.5,1169.0
644,0,127,3,15.6,0,56,5,26,47,5,2.4,450.0
645,10,196,3,14.0,0,36,5,23,40,5,1.43,274.0
646,0,430,4,14.0,15,74,8,16,39,5,1.8,919.0
647,14,85,1,14.0,8,102,1,16,79,5,1.95,2599.0
648,16,340,3,13.3,8,68,8,16,47,5,1.2,1213.0
649,10,493,4,12.5,15,97,8,16,53,5,1.36,1584.0
650,2,379,1,17.3,15,93,4,29,82,5,3.8,2799.0
651,0,54,1,15.6,8,77,8,10,75,2,2.4,709.0
652,4,576,4,13.3,8,83,8,16,61,5,1.2,1449.9
653,11,162,1,15.6,8,102,8,5,76,5,2.2,1191.8
654,7,50,3,15.6,0,56,5,26,47,4,1.86,364.9
