,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros
655,16,442,3,15.6,15,74,8,26,53,5,2.0,1064.0
656,4,247,3,15.6,8,106,8,16,7,5,2.2,919.0
657,4,247,3,15.6,8,106,1,20,7,5,2.2,1135.0
658,10,225,1,15.6,15,92,8,5,87,5,3.31,1196.0
659,4,56,1,17.3,12,102,4,31,80,5,4.42,3147.37
660,4,290,3,14.0,8,71,8,16,47,5,1.56,1229.0
661,10,229,3,15.6,0,37,5,26,43,5,2.2,419.0
662,10,211,3,15.6,8,68,5,26,47,5,2.2,535.0
663,7,14,3,15.6,3,56,7,10,24,5,2.04,539.0
664,11,172,1,17.3,8,102,8,5,79,5,2.7,1486.77
665,16,411,3,15.6,0,57,5,4,47,5,2.1,498.0
666,4,277,3,15.6,8,74,8,10,53,5,2.06,955.0
667,7,19,3,15.6,8,97,8,10,7,5,2.1,745.0
668,16,452,3,15.6,15,74,8,16,53,5,2.0,1258.0
669,0,58,3,15.6,0,56,5,4,47,2,2.1,412.0
670,13,429,4,13.5,37,99,8,16,58,6,1.252,1867.85
671,10,525,3,15.6,8,74,8,5,24,5,1.9,817.95
672,10,585,0,13.3,13,74,8,16,53,5,1.3,1034.0
673,10,207,3,15.6,0,21,5,4,13,5,2.2,349.0
674,7,329,0,14.0,13,59,5,4,72,5,1.63,699.0
675,11,165,1,15.6,8,102,1,18,75,5,2.4,1294.0
676,2,611,4,14.0,8,74,8,16,53,5,1.1,1135.0
677,7,102,0,11.6,36,37,8,35,43,1,1.4,495.0
678,9,195,4,15.6,15,106,8,29,53,5,1.09,2299.0
679,0,80,1,15.6,8,77,1,16,76,5,2.5,1299.0
680,11,192,1,15.6,8,77,8,16,75,5,2.2,997.9
681,2,268,3,15.6,0,37,5,4,43,5,1.86,419.0
682,4,55,1,15.6,8,77,1,5,79,5,3.21,2051.0
683,7,46,3,17.3,15,56,5,16,19,5,2.5,699.0
684,10,587,0,13.3,13,106,8,29,61,5,1.19,1499.0
685,4,55,1,15.6,8,103,1,18,80,5,3.49,2813.75
686,7,50,3,15.6,0,74,5,26,6,5,1.86,612.61
687,4,239,3,15.6,0,56,5,10,24,5,2.2,545.67
688,7,43,3,17.3,15,0,7,22,29,5,2.65,569.0
689,10,506,3,15.6,0,33,5,26,45,5,2.1,318.0
690,0,91,3,14.0,0,33,5,23,45,1,1.45,375.0
691,10,221,3,14.0,8,74,5,16,53,5,1.7,699.0
692,7,595,5,17.3,8,102,8,26,101,5,3.14,1907.99
693,10,472,0,14.0,39,97,8,16,53,5,1.42,2590.0
694,16,411,3,13.3,15,74,8,16,53,5,1.5,973.0
695,0,496,2,11.6,0,34,5,23,40,5,1.4,269.0
696,10,590,0,14.0,7,97,1,29,53,5,1.38,1749.0
697,2,99,0,12.5,7,49,5,35,46,1,1.2,669.0
698,16,346,4,13.3,7,89,1,29,47,5,1.36,1877.0
699,7,18,3,15.6,15,97,5,26,7,5,2.1,689.0
700,4,248,1,15.6,8,77,8,10,75,5,2.56,819.0
701,10,207,3,15.6,8,13,5,16,7,5,2.2,399.0
702,10,206,3,15.6,0,5,8,10,25,5,2.2,429.0
703,10,516,3,15.6,8,74,5,11,53,5,2.1,621.45
704,10,522,3,15.6,0,56,5,26,47,4,1.9,450.0
705,4,551,3,15.6,8,74,8,16,53,5,2.18,795.0
706,0,423,0,13.3,13,83,8,16,61,5,1.6,999.0
707,10,463,5,15.6,8,89,1,29,107,7,2.18,1855.0
708,10,484,3,14.0,8,70,8,16,47,5,1.8,1191.0
709,7,45,3,17.3,15,1,7,22,7,5,2.71,655.01
710,10,291,1,15.6,15,102,8,5,76,5,2.5,1249.0
711,4,279,3,14.0,8,79,8,16,69,2,1.64,1089.0
712,4,551,3,15.6,8,74,8,10,53,2,1.98,726.0
713,2,535,3,14.0,8,37,5,23,43,5,1.5,298.0
714,4,281,3,15.6,8,78,1,29,53,5,1.93,1426.66
715,10,476,3,14.0,15,74,8,16,66,5,1.87,857.07
716,4,281,3,15.6,8,78,8,16,53,5,1.9,1179.0
717,10,0,3,15.6,0,7,5,26,15,5,2.19,298.0
718,12,416,3,14.0,16,28,5,24,41,5,1.4,265.0
719,7,364,3,17.3,8,97,8,16,69,5,2.63,1200.0
720,10,472,4,14.0,20,89,8,29,47,5,1.17,1686.64
721,7,329,0,13.3,27,74,8,16,53,5,1.58,836.6
722,10,469,4,14.0,15,74,8,16,53,5,1.32,1499.0
723,4,56,1,17.3,6,102,4,13,80,5,4.36,3659.4
724,11,164,1,17.3,8,102,8,5,76,5,2.7,1348.48
725,10,517,3,15.6,0,74,5,10,53,4,1.9,489.9
726,4,247,3,15.6,8,83,8,5,7,5,2.2,719.0
727,4,243,0,13.3,7,59,5,10,53,5,1.71,649.0
728,4,245,3,15.6,0,74,8,10,30,2,2.32,589.52
729,7,11,3,15.6,8,14,5,10,6,5,2.1,489.0
730,0,355,1,17.3,15,92,1,5,79,5,4.2,1935.0
731,4,239,3,15.6,0,74,0,10,53,5,2.25,649.0
732,7,12,3,15.6,8,15,7,5,6,5,2.1,650.0
733,0,128,3,15.6,0,74,5,26,53,5,2.4,559.0
734,10,453,3,13.3,15,74,8,16,53,5,1.44,960.0
735,10,519,3,15.6,8,97,5,10,53,5,1.85,779.0
736,7,593,5,15.6,8,102,1,16,103,5,2.6,2419.0
737,4,244,0,13.3,7,83,8,10,61,5,1.55,659.0
738,11,177,1,15.6,8,102,1,18,79,5,1.8,2094.48
739,0,76,3,15.6,0,56,5,26,47,5,2.4,410.8
740,4,255,3,15.6,8,97,8,5,72,5,2.0,1207.0
741,4,547,3,15.6,0,56,8,16,47,5,2.0,665.0
742,16,443,3,14.0,13,74,8,16,53,5,1.25,1535.0
743,10,144,0,14.0,7,74,8,16,53,5,1.7,999.0
744,10,481,5,15.6,12,99,1,12,107,5,2.5,3299.0
745,0,91,3,14.0,0,36,3,23,41,1,1.68,330.0
746,15,309,4,13.3,8,97,1,16,53,5,0.81,1649.0
747,7,50,3,15.6,8,56,8,16,47,5,1.86,539.0
748,4,279,3,14.0,0,74,8,16,53,5,1.6,1126.71
749,7,598,5,17.3,15,115,1,16,102,7,3.0,4389.0
750,10,304,2,11.6,36,36,5,4,41,5,1.4,475.0
751,7,112,3,15.6,8,71,8,16,47,5,1.84,1900.0
752,2,566,3,15.6,0,70,5,10,86,4,2.45,579.0
753,10,483,4,14.0,8,68,5,9,47,5,1.7,1096.0
754,2,358,3,15.6,0,97,5,16,53,5,2.37,849.9
755,10,588,0,13.3,19,69,8,16,50,5,1.3,1199.0
756,7,35,3,15.6,15,77,8,5,75,5,2.2,1099.0
757,7,593,5,15.6,8,92,8,16,100,7,2.59,1561.0
758,4,56,1,15.6,12,102,1,18,80,5,4.42,2868.99
759,0,58,3,15.6,0,74,5,16,53,5,2.1,599.0
760,10,291,1,15.6,15,102,8,5,75,5,2.5,1048.0
761,4,283,4,12.5,8,99,1,16,53,5,1.18,1859.0
762,6,331,4,12.3,38,82,8,16,52,1,1.1,1559.0
763,2,613,4,13.3,21,74,8,16,53,5,1.2,1129.0
764,4,274,3,13.3,0,56,5,26,47,5,1.65,849.0
765,0,497,3,13.3,0,68,5,4,47,5,1.6,655.0
766,2,573,3,17.3,0,113,5,10,66,5,2.8,470.34
767,4,254,1,15.6,26,92,1,5,89,5,2.72,1099.0
768,15,309,4,13.3,7,97,8,16,53,5,1.31,1599.0
769,0,61,3,15.6,0,113,5,10,44,2,2.1,298.0
770,4,245,3,15.6,8,97,1,16,30,5,2.3,1181.27
771,15,309,0,15.0,7,97,1,16,8,5,1.71,1799.0
772,16,436,3,14.0,9,68,5,4,47,5,1.75,1020.0
773,4,256,1,15.6,8,102,8,10,75,5,2.62,1099.0
774,7,110,4,12.5,0,68,5,16,47,5,1.26,1244.0
775,2,375,0,15.6,7,97,0,22,72,5,2.3,839.0
776,10,479,3,15.6,6,94,1,29,102,7,2.5,2370.0
777,0,430,3,14.0,15,59,5,4,53,5,1.8,636.0
778,14,85,1,14.0,8,102,1,29,79,5,1.95,2899.0
779,2,544,3,15.6,3,110,8,4,44,5,2.0,581.9
780,4,56,1,17.3,15,102,4,13,81,5,4.42,3588.8
781,2,390,1,17.3,15,92,1,18,80,5,4.3,2350.0
782,16,449,4,14.0,15,91,1,29,68,5,1.47,1764.0
783,10,197,3,15.6,0,42,8,10,42,4,2.2,329.0
784,10,469,4,14.0,8,97,1,29,53,5,1.7,2299.0
785,11,174,1,14.0,15,102,1,18,79,5,1.6,1891.0
786,11,159,1,15.6,8,77,8,5,75,5,2.2,1089.0
787,10,291,1,15.6,15,102,5,10,75,5,2.4,999.0
788,0,356,1,17.3,15,102,1,18,79,5,4.2,2299.0
789,4,256,1,15.6,8,77,8,16,75,5,2.62,985.0
790,2,132,1,15.6,8,102,8,5,95,5,2.24,1339.0
791,17,263,3,14.0,3,37,5,23,43,5,1.22,202.9
792,10,474,0,13.3,13,97,8,29,53,5,1.37,1970.0
793,10,582,0,15.6,7,74,8,16,31,5,2.08,959.0
794,1,298,4,12.0,22,44,8,28,49,3,0.92,1165.0
795,10,472,0,14.0,30,74,8,16,53,5,1.42,2330.0
796,2,377,3,14.0,0,37,5,23,43,5,1.63,299.0
797,4,277,3,15.6,0,74,8,4,53,5,1.95,810.0
798,10,590,0,13.9,13,97,8,16,53,5,1.38,1349.0
799,4,551,3,15.6,8,56,8,16,23,5,2.0,739.0
800,7,595,5,15.6,8,102,8,16,103,5,3.14,2064.9
801,2,360,3,15.6,8,74,8,16,53,5,2.37,1099.0
802,4,576,4,13.3,8,74,8,16,53,5,1.29,1499.0
803,4,577,3,15.6,5,77,8,16,75,5,2.06,1749.0
804,4,273,2,11.6,0,113,5,4,44,5,1.63,744.0
805,7,110,2,12.5,0,78,8,16,53,5,1.26,1389.0
806,16,411,3,15.6,0,68,5,26,47,5,2.1,780.0
807,7,15,3,15.6,0,3,8,22,26,5,2.04,629.0
808,4,256,1,15.6,6,102,1,29,76,5,2.62,1679.0
809,10,203,3,15.6,8,74,5,10,65,5,2.4,609.0
810,7,319,1,17.3,15,102,0,10,37,5,3.74,1749.0
811,11,152,1,17.3,8,102,1,31,80,5,2.9,2415.0
812,15,309,4,13.3,8,74,8,16,53,5,0.81,1499.0
813,4,551,3,15.6,8,97,8,10,74,5,1.98,961.0
814,4,547,3,15.6,8,74,8,16,22,5,2.18,789.81
815,10,488,4,14.0,8,97,8,16,53,5,1.32,1859.0
816,14,86,4,12.5,11,96,1,29,53,5,1.29,1799.0
817,7,89,2,11.6,0,36,5,7,41,1,1.23,385.0
818,4,56,1,17.3,15,102,1,5,79,5,4.36,2505.02
819,4,275,3,14.0,0,68,5,26,47,5,1.76,755.0
820,10,510,3,15.6,0,56,5,26,47,5,2.1,489.9
821,16,445,4,14.0,0,74,5,4,53,5,1.25,1090.0
822,10,491,4,14.0,15,97,8,29,53,5,1.13,2499.0
823,11,160,1,15.6,8,77,8,16,75,5,2.4,1199.0
824,10,472,4,14.0,15,74,8,15,53,5,1.13,1875.0
825,16,411,3,14.0,0,108,5,4,45,5,1.75,499.0
826,2,600,0,13.3,34,74,8,16,53,5,1.1,1358.0
827,4,275,3,14.0,0,56,5,26,47,5,1.76,585.0
828,0,89,2,11.6,9,36,5,23,41,1,1.35,355.0
829,0,430,3,14.0,15,59,8,4,53,5,1.5,619.0
830,14,85,1,17.3,5,103,4,29,82,5,3.49,5499.0
831,10,491,4,14.0,20,91,1,29,47,5,1.1,2099.0
832,2,538,3,15.6,8,74,5,10,64,2,2.1,519.0
833,10,483,3,14.0,8,68,8,16,47,5,1.7,1186.0
834,10,469,3,14.0,15,78,8,16,53,5,1.32,1650.0
835,4,55,1,15.6,8,102,1,18,80,5,3.21,2774.63
836,2,401,1,17.3,8,102,1,18,80,5,2.9,2419.0
837,16,411,3,15.6,0,59,5,26,53,5,2.0,669.0
838,10,305,3,14.0,0,40,5,7,41,1,1.5,325.0
839,2,378,3,15.6,8,74,8,3,53,5,2.3,590.0
840,2,399,1,17.3,8,92,1,31,79,5,2.73,1799.0
841,4,56,1,17.3,15,102,4,31,80,5,4.42,3072.89
842,7,364,3,17.3,2,74,8,10,69,5,2.63,910.0
843,4,547,3,15.6,0,74,8,4,53,5,2.18,713.99
844,7,111,4,14.0,8,89,8,29,47,7,1.54,1870.0
845,4,547,3,15.6,8,97,5,16,22,5,2.18,739.0
846,7,102,0,11.6,36,37,5,23,43,1,1.4,615.0
847,2,605,4,13.3,15,68,8,29,71,5,1.45,1026.0
848,7,114,0,13.3,7,74,8,16,53,5,1.28,2277.0
849,7,111,4,14.0,8,89,8,29,47,5,1.54,1468.0
850,7,50,3,15.6,0,36,5,4,41,4,1.86,299.0
851,2,393,1,15.6,8,102,1,5,79,5,2.1,1899.0
852,4,251,3,17.3,8,97,8,10,30,2,2.83,865.0
853,10,468,4,14.0,15,102,8,16,74,5,1.96,1903.0
854,2,265,3,15.6,15,97,8,16,83,5,2.3,787.0
855,4,281,3,15.6,8,74,8,4,53,5,1.9,945.0
856,2,557,3,15.6,0,113,5,10,44,5,2.0,449.0
857,7,114,0,13.3,7,99,8,16,53,5,1.28,2559.0
858,4,241,3,13.3,7,68,8,10,47,5,1.62,649.0
859,10,198,3,15.6,8,54,5,10,47,4,2.2,469.0
860,10,456,3,15.6,15,74,8,10,53,5,2.3,850.66
861,7,112,3,15.6,8,78,8,16,32,5,1.84,1349.0
862,16,338,3,13.3,8,74,5,4,53,5,1.05,1285.0
863,10,291,1,15.6,15,77,8,10,75,4,2.5,1017.0
864,4,576,4,13.3,31,100,1,29,58,5,1.29,2240.0
865,7,370,3,15.6,8,68,5,26,47,5,2.07,910.0
866,16,348,4,13.3,0,68,8,16,47,5,1.2,1095.0
867,10,474,0,13.3,13,97,8,16,53,5,1.37,1950.0
868,0,433,3,14.0,15,74,8,16,53,5,1.56,902.0
869,4,350,5,15.6,8,102,8,10,108,5,2.23,1778.0
870,10,460,3,15.6,0,74,5,26,53,5,2.38,1055.0
871,10,198,3,15.6,8,56,5,10,24,4,2.2,479.0
872,16,441,3,15.6,15,97,8,16,53,5,2.0,1388.0
873,10,475,3,13.3,15,59,5,9,53,5,1.44,735.0
874,15,309,4,15.0,8,97,1,16,72,5,1.23,1849.0
875,4,283,4,12.5,8,99,8,16,53,5,1.6,1690.0
876,2,559,3,15.6,0,113,5,10,44,2,2.0,398.99
877,18,303,4,13.3,15,68,8,16,72,5,1.28,935.0
878,4,551,3,15.6,8,74,5,5,72,5,2.18,912.5
879,7,363,3,15.6,8,74,5,16,53,5,2.04,839.0
880,7,114,0,13.3,7,74,5,16,53,5,1.28,1700.0
881,7,330,0,15.6,36,74,5,26,53,5,2.3,684.8
882,2,537,3,14.1,0,37,5,23,43,5,1.65,348.0
883,10,218,3,15.6,15,89,8,10,72,5,2.2,669.0
884,4,238,3,15.6,0,112,5,26,40,5,2.2,369.0
885,7,114,0,13.3,7,74,5,16,53,5,1.28,1799.0
886,4,547,3,15.6,0,54,5,10,23,2,2.18,455.7
887,2,405,1,17.3,8,77,0,5,75,5,2.2,1369.9
888,0,95,2,11.6,9,36,5,23,41,1,1.25,297.0
889,10,199,3,17.3,2,6,5,26,14,5,2.8,379.0
890,7,372,3,14.0,8,74,5,4,53,5,1.95,1265.0
891,7,126,0,13.3,31,97,1,16,53,5,1.42,1399.0
892,15,309,4,15.0,8,97,8,16,53,5,1.17,1699.0
893,10,469,4,14.0,15,74,8,16,53,5,1.32,1799.0
894,11,182,1,17.3,12,92,1,33,79,5,2.43,2649.0
895,16,337,3,13.3,8,74,8,16,53,5,1.05,1475.0
896,4,256,1,15.6,8,102,8,10,78,2,2.62,929.0
897,7,363,3,15.6,8,97,8,10,69,5,2.04,900.0
898,4,547,3,15.6,0,54,5,10,23,5,2.18,614.0
899,4,281,3,15.6,8,78,8,26,53,5,1.9,935.0
900,4,576,0,13.3,31,105,8,29,52,5,1.24,2013.1
901,2,146,1,17.3,15,93,4,19,93,5,3.58,1279.0
902,4,576,0,13.3,7,105,1,16,52,5,1.22,1649.0
903,10,472,4,14.0,15,97,8,15,53,5,1.13,2049.0
904,10,471,3,15.6,15,74,8,29,53,5,1.95,1962.99
905,9,194,4,15.6,13,97,1,29,53,5,1.08,2099.0
906,7,116,2,12.5,8,97,8,29,53,5,1.26,1483.0
907,0,98,3,15.6,15,32,5,7,40,1,2.2,359.0
908,10,225,3,15.6,15,70,8,5,89,5,2.6,789.0
909,9,193,4,14.0,13,97,8,29,53,5,0.98,1899.0
910,4,279,3,14.0,8,79,8,16,53,5,1.6,1205.0
911,7,119,4,12.5,5,47,8,14,46,5,1.09,3100.0
912,10,217,3,15.6,8,97,7,16,72,5,2.2,789.0
913,7,363,3,15.6,8,97,8,16,69,5,2.04,1018.99
914,0,70,3,15.6,8,59,5,10,53,5,2.4,499.0
915,10,453,3,13.3,8,74,5,4,53,5,1.44,881.0
916,7,368,3,13.3,8,74,8,16,53,5,1.49,960.0
917,11,153,1,17.3,8,102,1,18,76,5,2.7,1599.0
918,4,256,1,15.6,8,102,1,5,76,5,2.6,1349.0
919,11,160,1,15.6,8,77,8,5,75,5,2.2,1119.91
920,4,547,3,15.6,0,74,5,10,22,5,2.18,684.99
921,7,112,4,15.6,8,89,8,16,28,5,1.84,1296.99
922,7,122,4,13.3,31,97,8,16,53,5,1.39,1149.0
923,16,450,3,15.6,15,91,1,16,68,5,2.4,1975.0
924,10,474,0,13.3,13,74,8,29,53,5,1.37,1825.0
925,4,277,3,15.6,0,68,5,26,47,5,1.95,729.9
926,10,493,4,12.5,15,97,8,16,53,5,1.36,1650.0
927,7,373,3,15.6,8,68,8,16,47,5,2.31,1165.0
928,4,547,3,15.6,0,74,5,10,53,5,2.18,708.06
929,7,365,3,14.0,0,68,5,26,47,5,1.95,1149.0
930,10,208,3,15.6,0,113,5,10,44,5,2.2,309.0
931,7,110,4,12.5,8,68,5,26,47,5,1.26,1579.0
932,7,50,3,15.6,0,36,5,10,41,4,1.86,288.9
933,10,588,0,13.3,19,90,1,12,56,5,1.3,1799.0
934,16,446,3,14.0,15,68,5,4,47,5,1.47,1105.0
935,7,110,2,12.5,8,68,8,16,47,5,1.26,1669.0
936,4,547,3,15.6,0,54,5,10,47,5,2.18,558.6
937,11,168,1,15.6,8,102,8,5,75,5,2.2,1199.0
938,4,285,4,14.0,8,74,8,16,53,5,1.36,1639.0
939,4,56,1,17.3,4,93,1,31,82,5,4.36,2758.0
940,7,316,1,17.3,15,70,8,5,90,5,2.75,1399.0
941,2,575,3,17.3,2,112,5,10,66,5,2.8,530.0
942,0,498,3,15.6,0,74,5,26,53,5,2.23,619.0
943,16,438,3,15.6,0,68,8,16,47,5,2.2,1119.0
944,10,584,0,11.3,13,53,8,16,46,5,1.1,1299.0
945,10,224,1,15.6,15,23,1,31,33,5,2.5,999.0
946,4,283,4,12.5,7,74,8,16,40,5,1.36,1472.2
947,10,203,3,15.6,8,97,8,10,66,4,2.2,685.0
948,4,262,3,17.3,2,54,5,10,30,5,2.36,659.0
949,0,91,3,14.0,0,36,5,23,41,1,1.68,349.0
950,7,596,5,15.6,15,94,8,38,100,5,2.0,2249.0
951,4,285,4,14.0,8,99,8,16,53,5,1.36,1775.0
952,16,345,3,13.3,8,68,8,16,47,7,1.2,1460.0
953,2,99,0,12.5,8,50,8,35,46,1,1.2,1159.0
954,10,483,4,14.0,15,91,8,16,47,5,1.7,1488.99
955,4,56,1,17.3,12,102,1,31,80,5,4.36,3154.0
956,4,576,0,13.3,7,81,8,16,52,5,1.24,1899.0
957,7,367,0,11.6,36,113,5,16,44,5,1.45,775.0
958,4,576,4,13.3,32,89,8,16,47,5,1.3,1268.0
959,0,96,0,11.6,27,36,5,23,41,1,1.25,389.0
960,16,343,3,13.3,8,71,8,16,47,5,1.2,1535.0
961,10,473,4,12.5,15,78,8,16,53,5,1.36,1760.0
962,0,78,3,15.6,8,74,0,5,86,5,2.4,1009.0
963,16,333,4,12.5,7,97,8,29,53,5,1.1,1790.0
964,7,363,3,15.6,0,73,8,10,69,5,2.04,846.5
965,4,239,3,15.6,0,54,5,10,24,2,2.25,465.62
966,4,281,3,15.6,0,74,5,26,53,5,1.9,825.0
967,7,363,3,15.6,8,59,5,26,53,5,2.04,685.0
968,4,56,1,17.3,15,102,4,18,80,5,4.42,3149.0
969,10,203,3,15.6,8,74,7,16,66,5,2.4,695.0
970,4,576,0,13.3,31,105,1,29,52,5,1.22,1899.0
971,4,290,4,14.0,39,91,8,16,47,5,1.5,1962.98
972,4,56,1,17.3,8,92,4,18,80,5,4.42,2800.0
973,16,435,3,14.0,8,68,8,16,47,5,1.95,1180.0
974,2,408,1,17.3,8,102,1,18,79,5,2.73,2049.9
975,7,370,3,15.6,15,75,8,5,69,5,2.04,979.0
976,10,465,3,14.0,0,68,5,27,47,7,1.7,1002.0
977,2,376,0,15.6,5,97,1,33,86,5,2.3,1799.0
978,7,26,3,15.6,0,97,7,10,53,5,2.04,579.0
979,2,406,1,17.3,8,102,1,18,76,5,2.99,1749.0
980,4,259,0,15.6,13,97,0,29,53,5,2.19,1299.0
