,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros
981,16,344,3,13.3,8,68,5,4,47,7,1.2,1195.0
982,10,206,3,15.6,8,5,7,16,7,5,2.2,549.0
983,5,295,3,15.6,0,68,5,16,47,5,2.3,649.0
984,16,437,3,14.0,0,68,5,26,47,5,1.75,915.0
985,4,239,3,15.6,0,74,5,26,24,5,2.25,599.0
986,7,370,3,15.6,8,74,8,10,53,5,2.04,806.0
987,10,291,1,15.6,15,102,8,5,79,5,2.5,1189.0
988,4,245,3,15.6,0,97,8,10,30,5,2.36,749.0
989,4,279,3,14.0,8,74,8,4,54,5,1.6,1119.0
990,7,113,2,12.5,8,47,8,29,46,5,0.97,1908.0
991,7,17,3,15.6,8,56,5,5,6,5,2.1,499.0
992,10,503,3,15.6,0,37,5,4,43,4,1.9,270.62
993,10,470,3,15.6,8,68,8,16,47,5,2.3,1349.0
994,4,243,0,13.3,7,74,8,16,53,5,1.68,889.0
995,2,603,3,13.3,32,74,8,16,53,5,1.4,1150.0
996,7,418,4,13.3,13,97,8,16,53,5,1.11,1349.0
997,0,75,3,15.6,0,113,5,26,44,5,2.4,380.0
998,2,397,1,15.6,8,102,1,18,76,5,2.5,1799.0
999,7,111,4,14.0,8,97,8,29,53,5,1.48,2089.0
1000,0,306,1,15.6,15,102,8,5,75,5,2.7,1260.0
1001,7,106,3,13.3,15,74,8,16,53,5,1.34,1189.0
1002,4,547,3,15.6,0,59,5,4,53,5,2.18,547.0
1003,7,369,3,14.0,0,74,5,26,53,5,1.64,779.0
1004,16,339,3,13.3,8,68,5,4,47,5,1.2,1195.0
1005,7,111,3,14.0,0,71,5,16,47,5,1.48,1099.99
1006,7,365,3,14.0,8,74,5,16,53,5,1.95,1205.0
1007,7,109,4,14.0,8,91,8,16,47,7,1.43,1449.0
1008,7,362,3,14.0,8,74,8,16,69,5,1.64,1049.26
1009,7,369,3,14.0,0,59,5,26,53,5,1.64,684.0
1010,4,256,1,15.6,8,77,8,1,75,5,2.65,949.0
1011,7,110,4,12.5,8,74,5,26,53,5,1.26,1539.0
1012,7,117,3,14.0,8,74,5,16,53,5,1.48,1590.0
1013,7,111,4,14.0,8,89,8,16,47,5,1.54,1887.21
1014,7,368,3,13.3,0,59,5,26,53,5,1.49,800.0
1015,16,332,3,13.3,0,68,8,16,47,5,1.5,1210.0
1016,7,363,3,15.6,0,59,5,16,53,5,2.04,769.99
1017,10,464,3,17.3,12,94,1,29,99,7,2.4,2968.0
1018,16,447,3,14.0,15,68,8,16,47,5,1.47,1490.0
1019,7,109,3,14.0,8,89,8,16,47,5,1.43,2229.0
1020,4,246,0,15.6,13,58,5,10,47,5,2.08,795.99
1021,16,347,4,13.3,8,68,8,16,47,5,1.2,1590.0
1022,7,417,3,13.3,15,74,8,16,53,5,1.11,1149.0
1023,7,362,3,14.0,8,97,8,16,69,5,1.64,1185.43
1024,4,288,3,15.6,8,71,8,26,47,5,2.09,1046.44
1025,7,116,4,12.5,0,74,5,16,53,5,1.26,1559.0
1026,7,366,3,14.0,0,74,5,26,53,5,2.31,1189.0
1027,7,365,3,14.0,0,74,5,26,53,5,1.95,1060.0
1028,4,576,4,13.3,31,74,8,16,53,5,1.29,1624.0
1029,7,371,3,17.3,8,74,8,16,69,5,2.63,1080.0
1030,7,362,3,14.0,0,74,5,16,53,5,1.64,973.0
1031,0,58,3,15.6,0,14,7,10,17,5,2.1,409.0
1032,11,163,1,17.3,8,102,8,5,75,5,2.7,1191.8
1033,7,372,3,14.0,8,68,8,16,47,7,1.95,1195.0
1034,7,112,3,15.6,8,89,8,16,47,5,1.84,1228.99
1035,7,110,4,12.5,8,89,8,16,47,5,1.26,1349.0
1036,7,363,3,15.6,0,74,5,26,53,5,2.04,742.0
1037,16,448,4,14.0,15,91,8,16,47,5,1.47,1725.0
1038,4,288,3,15.6,8,71,8,16,47,7,2.09,1062.95
1039,7,362,3,14.0,8,74,8,16,53,5,1.64,1010.51
1040,10,581,0,15.6,13,89,5,16,47,5,1.8,847.0
1041,17,515,3,14.0,0,27,3,23,41,5,1.45,210.8
1042,16,439,3,15.6,15,89,1,16,68,5,2.4,1425.0
1043,10,478,3,15.6,8,68,8,16,47,5,2.3,1049.6
1044,7,111,3,14.0,8,68,5,26,47,5,1.54,1000.0
1045,7,112,3,15.6,8,71,8,21,47,5,1.84,2103.34
1046,7,109,3,14.0,8,68,8,16,47,7,1.43,1469.0
1047,11,185,1,17.3,15,93,1,18,93,5,3.78,1545.64
1048,10,226,1,17.3,15,92,1,5,93,5,4.6,2289.99
1049,2,94,2,11.6,0,36,5,7,41,1,1.2,287.9
1050,10,472,3,14.0,10,91,1,16,47,7,1.1,2620.0
1051,7,308,3,15.6,15,97,8,10,72,5,1.91,979.0
1052,4,249,0,15.6,13,76,8,16,53,5,2.3,1094.0
1053,7,363,3,15.6,0,74,5,16,53,5,2.04,979.0
1054,4,576,4,13.3,31,97,1,12,53,5,1.2,2254.0
1055,7,366,3,15.6,0,58,5,26,47,5,2.31,705.15
1056,7,49,3,15.6,0,74,5,26,53,4,1.96,499.0
1057,0,73,3,15.6,0,11,8,10,17,5,2.4,449.0
1058,4,253,0,13.3,13,97,0,16,53,5,1.6,1299.0
1059,11,183,1,15.6,8,92,1,18,79,5,2.94,1819.0
1060,7,363,3,15.6,8,97,8,16,53,5,2.04,1070.0
1061,2,388,1,17.3,15,92,1,10,90,4,4.0,998.0
1062,4,239,3,15.6,8,74,5,10,40,5,2.25,559.0
1063,4,245,3,15.6,8,97,1,22,30,5,2.32,989.99
1064,11,176,1,15.6,8,92,1,18,79,5,1.8,1929.0
1065,4,576,4,13.3,8,97,8,16,53,5,1.29,1458.0
1066,2,380,1,17.3,15,93,6,12,92,5,3.58,3975.0
1067,4,241,0,13.3,7,89,8,16,47,5,1.62,798.01
1068,4,55,1,15.6,6,92,1,18,91,5,3.21,1329.0
1069,1,298,4,12.0,22,43,8,15,46,3,0.92,1300.0
1070,4,276,3,15.6,0,58,5,26,47,5,2.06,481.98
1071,7,366,3,15.6,0,68,5,26,47,5,2.31,1199.0
1072,7,110,4,12.5,8,68,8,16,47,7,1.26,1199.0
1073,7,361,3,13.3,8,97,8,16,53,5,1.49,1090.0
1074,10,474,4,12.5,13,89,8,16,47,5,1.3,1713.49
1075,10,201,3,17.3,2,68,8,0,21,5,3.0,659.0
1076,10,235,3,15.6,15,70,5,10,86,5,2.3,977.0
1077,11,186,1,17.3,8,102,1,18,80,5,3.78,2499.0
1078,10,513,3,15.6,0,68,5,26,47,5,2.1,540.0
1079,7,373,3,15.6,8,68,5,26,47,7,2.31,940.0
1080,10,589,4,12.5,30,47,8,29,46,5,0.99,1399.0
1081,10,226,1,17.3,15,93,4,30,93,5,4.6,3240.0
1082,10,592,0,10.1,28,31,5,35,41,5,0.69,646.27
1083,7,421,4,13.3,12,97,1,29,53,5,1.3,2049.0
1084,4,547,3,15.6,8,74,8,16,53,5,2.18,750.0
1085,7,111,3,14.0,8,68,5,26,47,7,1.54,1030.99
1086,7,594,5,15.6,8,89,8,16,0,7,1.9,1495.0
1087,10,465,3,14.0,8,68,8,9,47,7,1.7,1199.0
1088,7,90,3,13.3,32,109,5,23,46,1,1.29,615.0
1089,0,73,3,15.6,0,11,5,26,17,5,2.4,387.0
1090,4,238,3,15.6,0,111,5,26,40,2,2.2,393.49
1091,7,50,3,15.6,0,56,5,10,47,4,1.86,345.99
1092,2,400,1,17.3,15,102,8,18,79,5,2.7,1599.0
1093,4,242,4,13.3,15,83,5,16,7,5,1.4,818.35
1094,7,116,2,12.5,0,68,5,4,47,7,2.4,1599.0
1095,0,77,3,15.6,8,74,8,18,86,5,2.4,799.0
1096,4,245,3,15.6,8,74,8,10,30,5,2.36,638.8
1097,11,179,1,17.3,8,92,8,16,90,5,2.6,1599.0
1098,7,49,3,15.6,0,112,5,10,42,5,1.96,500.0
1099,2,147,1,17.3,15,92,1,5,93,5,4.3,2299.0
1100,4,286,4,12.5,0,58,5,26,47,7,1.5,1135.15
1101,4,286,4,12.5,0,58,5,4,47,7,1.5,1166.97
1102,0,92,3,15.6,0,32,5,8,40,1,2.2,209.0
1103,7,595,5,17.3,15,92,8,10,3,7,3.0,2899.0
1104,10,291,1,15.6,8,102,1,29,76,5,2.4,1199.0
1105,4,286,4,12.5,0,68,8,16,47,7,1.5,1413.1
1106,11,151,1,17.3,8,92,8,5,89,5,2.9,1511.19
1107,10,581,0,15.6,13,68,5,16,47,5,2.1,867.0
1108,7,34,3,15.6,8,8,5,10,15,5,2.1,398.0
1109,2,395,1,15.6,15,92,1,5,89,5,2.59,1339.0
1110,7,108,3,13.3,31,46,8,16,46,5,1.16,1699.0
1111,4,546,3,15.6,0,68,5,26,20,7,2.24,769.15
1112,10,507,3,15.6,0,54,5,4,47,5,2.1,429.0
1113,7,419,4,13.3,8,89,8,29,47,5,1.16,1969.0
1114,10,592,0,10.1,28,31,5,35,41,0,0.69,549.0
1115,4,576,4,13.3,8,98,8,16,58,5,1.23,1379.0
1116,10,226,1,17.3,15,93,1,17,93,5,4.6,2749.99
1117,14,86,4,12.5,33,89,8,16,47,5,1.25,1029.0
1118,16,335,4,13.3,8,97,1,29,53,5,1.05,2226.0
1119,2,403,1,17.3,8,92,8,5,89,5,3.52,1312.49
1120,17,514,3,13.3,8,27,5,23,41,5,1.35,196.0
1121,7,419,3,13.3,8,68,8,16,47,5,1.16,1690.0
1122,7,109,3,14.0,8,68,8,16,47,7,1.43,1513.0
1123,4,288,3,15.6,0,68,5,26,47,2,2.09,523.63
1124,2,538,3,15.6,0,59,5,10,53,5,2.0,435.0
1125,10,474,0,14.0,13,89,8,16,47,5,1.8,1669.0
1126,10,592,0,10.1,28,31,5,35,41,5,0.69,479.0
1127,7,110,4,12.5,0,71,8,16,47,7,1.26,1895.0
1128,10,291,1,15.6,15,77,8,5,79,4,2.4,989.0
1129,7,311,1,17.3,15,70,8,5,79,5,3.35,1129.0
1130,7,27,3,15.6,0,97,8,22,53,5,2.04,629.0
1131,10,461,0,14.0,13,91,8,29,106,7,1.8,2050.38
1132,2,267,3,14.0,0,37,5,23,43,5,1.5,278.0
1133,7,50,4,15.6,8,97,8,16,53,5,1.84,752.0
1134,0,71,3,15.6,8,74,5,10,72,5,2.23,616.0
1135,10,216,3,15.6,8,89,1,1,27,5,2.5,1099.0
1136,7,595,5,17.3,15,92,8,16,105,7,3.0,3949.4
1137,4,245,3,15.6,0,74,8,10,30,5,2.5,784.0
1138,11,185,1,17.3,8,94,1,18,93,5,3.78,2399.0
1139,7,112,4,15.6,8,89,8,16,47,7,1.88,2171.72
1140,10,472,0,14.0,30,91,1,29,47,5,2.8,2440.0
1141,11,166,1,15.6,8,102,8,5,75,5,2.4,1142.8
1142,7,419,0,13.3,7,71,8,16,47,5,1.48,1629.0
1143,7,593,5,15.6,15,92,8,16,100,7,2.59,2229.0
1144,7,419,0,13.3,39,91,8,16,47,5,1.48,1799.0
1145,7,596,5,15.6,8,92,8,16,100,7,2.0,1899.0
1146,7,110,4,12.5,8,88,8,16,47,7,1.26,2296.95
1147,4,551,3,15.6,8,97,8,16,72,5,2.18,1009.9
1148,7,112,3,15.6,8,68,8,16,47,7,1.88,1579.0
1149,10,472,0,14.0,30,89,8,16,47,5,1.27,2339.0
1150,10,508,3,15.6,0,54,5,10,47,4,1.9,339.0
1151,7,4,3,15.6,0,17,5,26,13,5,1.86,297.0
1152,10,82,3,15.6,8,68,8,10,21,4,2.32,599.0
1153,4,256,1,15.6,8,102,8,10,78,5,2.62,1199.0
1154,4,577,3,15.6,26,70,8,16,73,5,2.04,2250.68
1155,7,30,3,15.6,8,10,5,16,6,5,1.91,478.89
1156,11,170,1,17.3,8,102,1,18,76,5,2.7,1492.8
1157,10,466,4,14.0,8,91,0,29,47,7,1.4,2299.0
1158,10,81,3,15.6,8,68,8,1,21,5,2.5,788.49
1159,7,419,0,13.3,39,91,8,29,47,5,1.48,2041.0
1160,10,465,4,14.0,8,91,8,16,47,7,1.7,1499.0
1161,11,173,1,14.0,8,92,1,18,91,5,1.7,1769.0
1162,7,327,1,15.6,15,102,8,10,75,5,2.62,899.0
1163,10,204,3,15.6,0,54,8,10,47,5,2.2,459.0
1164,7,48,3,15.6,0,68,5,26,47,4,2.1,476.99
1165,4,256,1,15.6,6,102,8,5,76,5,2.62,1498.0
1166,10,471,3,15.6,15,74,8,16,53,5,1.95,1390.0
1167,10,52,3,15.6,8,56,5,10,67,5,2.2,468.0
1168,7,426,3,14.0,0,36,3,23,41,5,1.44,249.0
1169,11,322,1,15.6,15,97,8,10,75,5,2.2,839.0
1170,7,49,3,15.6,8,89,8,16,47,5,1.96,679.0
1171,7,363,3,15.6,8,106,1,29,61,5,2.1,1159.0
1172,2,567,3,15.6,0,34,5,26,40,5,2.2,369.0
1173,10,512,3,15.6,0,68,5,26,47,4,2.1,398.0
1174,10,217,3,15.6,8,97,8,10,72,4,2.2,709.0
1175,2,499,3,14.0,8,59,5,16,53,5,2.0,769.0
1176,10,83,3,15.6,8,89,5,1,47,7,2.32,825.0
1177,10,225,1,15.6,15,92,1,29,87,5,3.31,1305.0
1178,11,175,1,15.6,8,92,1,5,91,5,1.91,2153.37
1179,7,363,3,15.6,0,58,5,26,47,5,2.07,650.0
1180,10,472,0,14.0,30,68,8,16,47,5,1.36,1637.0
1181,10,203,4,15.6,8,97,7,16,65,5,1.54,831.0
1182,4,551,3,15.6,8,97,8,16,74,2,1.98,895.01
1183,0,58,3,15.6,0,39,5,26,43,5,2.1,333.0
1184,7,325,3,15.6,15,92,7,10,89,5,2.18,799.0
1185,2,396,1,15.6,15,92,8,18,89,5,2.591,909.0
1186,4,249,0,15.6,7,97,1,29,53,5,2.09,1179.0
1187,0,71,3,15.6,8,74,5,16,72,5,2.23,691.0
1188,4,576,4,13.3,31,71,8,16,47,2,1.23,1099.0
1189,0,356,1,17.3,15,102,1,18,80,5,4.2,2599.0
1190,10,291,1,15.6,15,77,8,10,75,5,2.4,819.0
1191,15,101,0,12.3,29,117,5,23,38,1,1.15,659.0
1192,7,50,3,15.6,0,74,5,26,53,5,1.86,485.0
1193,1,298,4,12.0,22,43,8,15,49,3,0.92,1163.0
1194,4,253,0,13.3,13,74,8,16,53,5,1.6,1199.0
1195,7,328,3,15.6,15,102,0,5,75,5,2.21,1327.0
1196,10,509,3,15.6,0,56,5,10,24,4,1.9,368.0
1197,2,392,1,17.3,15,92,1,31,93,5,4.3,2150.0
1198,0,58,3,15.6,0,39,5,10,43,2,2.1,272.0
1199,11,180,1,17.3,8,102,1,18,79,5,2.43,2048.9
1200,4,245,3,15.6,0,54,5,4,29,5,2.3,499.0
1201,10,204,3,15.6,0,89,8,26,66,4,2.2,629.0
1202,4,250,0,15.6,7,106,1,29,61,5,2.0,1285.0
1203,4,576,4,13.3,31,97,1,29,53,5,1.2,2680.0
1204,2,131,1,15.6,8,92,8,10,79,5,2.2,1169.0
1205,4,245,3,15.6,8,74,8,16,30,5,2.36,889.0
1206,7,25,3,15.6,0,74,8,16,53,5,1.91,579.0
1207,10,207,3,15.6,0,18,5,26,13,5,2.2,299.0
1208,0,72,3,17.3,2,54,8,10,72,5,3.3,629.0
1209,2,408,1,15.6,8,102,1,18,80,5,2.2,2449.0
1210,1,298,4,12.0,22,44,8,28,46,3,0.92,1279.0
1211,2,130,3,15.6,8,102,1,5,79,5,2.2,1749.0
1212,11,182,1,17.3,15,92,1,18,79,5,2.43,1948.99
1213,4,259,0,15.6,13,74,8,16,53,5,2.191,999.0
1214,2,385,1,17.3,8,102,1,18,79,5,2.9,1949.0
1215,0,87,2,11.6,0,32,3,25,40,1,1.3,174.0
1216,0,105,3,17.3,2,56,5,10,72,5,3.3,598.0
1217,10,212,3,17.3,2,74,8,10,53,4,2.8,539.0
1218,10,225,1,15.6,15,92,8,5,88,5,2.6,1272.0
1219,0,410,0,14.0,13,105,8,16,52,5,1.2,1149.0
1220,10,489,3,15.6,15,91,8,16,47,5,2.3,1529.0
1221,11,169,1,15.6,8,92,8,5,79,5,2.2,1476.11
1222,7,33,3,15.6,8,4,7,10,7,5,2.1,529.0
1223,4,289,4,12.5,7,71,8,16,47,7,1.26,1713.37
1224,4,249,0,15.0,7,59,5,26,53,5,2.08,509.0
1225,2,553,3,15.6,0,112,5,10,42,5,2.65,309.0
1226,4,576,4,13.3,31,97,8,16,53,5,1.29,1477.0
1227,4,547,3,15.6,0,74,5,10,47,2,2.18,521.86
1228,10,225,1,15.6,13,92,1,5,89,5,2.6,1029.0
1229,11,161,1,15.6,8,102,8,5,75,5,2.2,1149.0
1230,10,474,2,12.5,13,88,1,29,47,5,1.3,1650.0
1231,14,85,1,14.0,8,102,1,12,79,5,1.95,3499.0
1232,4,239,3,15.6,36,59,8,10,53,5,2.3,469.01
1233,11,154,1,17.3,8,102,1,18,79,5,2.7,1598.0
1234,1,299,4,11.6,0,62,5,15,51,3,1.08,959.0
1235,7,23,3,15.6,8,56,5,10,47,5,2.1,478.0
1236,7,111,4,14.0,4,89,8,16,47,7,1.54,2198.19
1237,4,546,3,15.6,0,68,5,26,47,7,2.24,737.0
1238,11,158,1,15.6,8,92,8,5,89,5,2.3,1169.0
1239,10,453,3,13.3,15,97,1,29,53,5,1.4,1499.0
1240,10,206,3,15.6,8,5,7,16,7,5,2.2,597.57
1241,2,604,4,13.3,8,89,8,16,47,5,1.45,1280.0
1242,0,76,3,15.6,0,54,5,26,47,2,2.4,361.8
1243,4,261,0,17.3,7,97,1,29,72,5,2.77,1799.0
1244,7,111,3,14.0,8,68,5,16,47,7,1.54,1099.99
1245,2,398,1,15.6,15,102,1,18,76,5,2.5,1600.0
1246,4,279,3,14.0,0,74,5,26,53,5,1.6,875.0
1247,2,394,1,15.6,15,92,1,18,80,5,2.34,2325.0
1248,10,532,3,15.6,15,74,8,16,53,4,2.3,573.0
1249,4,576,0,13.3,31,81,8,16,52,5,1.24,1813.0
1250,4,238,3,15.6,0,112,5,26,40,2,2.2,324.0
1251,7,51,3,15.6,0,8,5,26,16,5,1.86,399.0
1252,10,204,3,15.6,8,58,7,4,66,5,2.4,569.0
1253,10,458,3,14.0,15,68,8,16,47,5,1.9,1072.0
1254,4,238,3,15.6,0,111,5,26,40,5,2.2,443.99
1255,2,558,3,15.6,0,37,5,10,43,5,2.0,339.0
1256,2,391,1,17.3,15,92,1,5,91,5,4.0,1900.0
1257,4,547,3,15.6,0,56,5,26,47,5,2.29,490.0
1258,10,84,3,15.6,8,89,8,1,21,7,2.32,895.0
1259,11,148,1,15.6,8,92,8,5,89,5,2.4,1229.0
1260,10,579,0,14.0,7,68,5,4,47,5,1.8,833.01
1261,2,602,4,13.3,15,45,8,29,46,5,1.2,729.0
1262,4,239,3,15.6,0,59,7,10,53,5,2.3,459.0
1263,0,74,3,15.6,0,36,5,26,41,2,2.4,289.0
1264,4,238,3,15.6,0,34,3,26,40,5,2.2,379.0
1265,10,225,3,15.6,15,92,8,10,89,5,2.6,899.0
1266,7,324,3,15.6,8,12,7,1,29,5,2.04,549.99
1267,4,239,3,15.6,0,97,8,10,24,2,2.3,805.99
1268,7,425,2,11.6,0,36,3,23,41,5,1.17,209.0
1269,2,571,3,15.6,0,89,5,26,65,5,2.2,720.32
1270,10,580,0,14.0,13,89,5,4,47,5,1.8,638.0
1271,10,588,0,13.3,19,89,1,29,47,5,1.3,1499.0
1272,10,196,3,14.0,0,34,3,35,40,5,1.5,229.0
1273,7,2,3,15.6,0,89,7,10,21,5,2.19,764.0
1274,2,568,3,15.6,0,34,5,26,40,5,2.2,369.0
1275,2,602,4,13.3,15,45,8,29,46,5,1.2,729.0
1276,4,239,3,15.6,0,59,7,10,53,5,2.3,459.0
1277,0,74,3,15.6,0,36,5,26,41,2,2.4,289.0
1278,4,238,3,15.6,0,34,3,26,40,5,2.2,379.0
1279,10,225,3,15.6,15,92,8,10,89,5,2.6,899.0
1280,7,324,3,15.6,8,12,7,1,29,5,2.04,549.99
1281,4,239,3,15.6,0,97,8,10,24,2,2.3,805.99
1282,7,425,2,11.6,0,36,3,23,41,5,1.17,209.0
1283,2,571,3,15.6,0,89,5,26,65,5,2.2,720.32
1284,10,580,0,14.0,13,89,5,4,47,5,1.8,638.0
1285,10,588,0,13.3,19,89,1,29,47,5,1.3,1499.0
1286,10,196,3,14.0,0,34,3,35,40,5,1.5,229.0
1287,7,2,3,15.6,0,89,7,10,21,5,2.19,764.0
1288,2,568,3,15.6,0,34,5,26,40,5,2.2,369.0
1289,2,602,4,13.3,15,45,8,29,46,5,1.2,729.0
1290,4,239,3,15.6,0,59,7,10,53,5,2.3,459.0
1291,0,74,3,15.6,0,36,5,26,41,2,2.4,289.0
1292,4,238,3,15.6,0,34,3,26,40,5,2.2,379.0
1293,10,225,3,15.6,15,92,8,10,89,5,2.6,899.0
1294,7,324,3,15.6,8,12,7,1,29,5,2.04,549.99
1295,4,239,3,15.6,0,97,8,10,24,2,2.3,805.99
1296,7,425,2,11.6,0,36,3,23,41,5,1.17,209.0
1297,2,571,3,15.6,0,89,5,26,65,5,2.2,720.32
1298,10,580,0,14.0,13,89,5,4,47,5,1.8,638.0
1299,10,588,0,13.3,19,89,1,29,47,5,1.3,1499.0
1300,10,196,3,14.0,0,34,3,35,40,5,1.5,229.0
1301,7,2,3,15.6,0,89,7,10,21,5,2.19,764.0
1302,2,568,3,15.6,0,34,5,26,40,5,2.2,369.0
